unit,cycle,day,fault_mode,severity_level,avg_detectivity,NETD_mK,SiTF,signal_gain,read_noise_index,label
IRCLT-0221,100,313,mtf_degradation,degraded,18381335131.904903,18.069311056737792,0.9489084751362574,0.9489084751362574,1.0734043177075747,mtf_degradation
IRCLT-0221,101,318,mtf_degradation,degraded,18650861338.26092,19.162592677053343,0.93494760623489,0.93494760623489,1.0855969118572903,mtf_degradation
IRCLT-0221,102,323,mtf_degradation,degraded,18940693152.44439,18.319397625815665,0.935301063008654,0.935301063008654,1.0631233683962644,mtf_degradation
IRCLT-0221,103,327,mtf_degradation,degraded,18734512375.916397,18.481099444780515,0.9375513218809988,0.9375513218809988,1.080993967271082,mtf_degradation
IRCLT-0221,104,328,mtf_degradation,degraded,20578422188.56119,17.815211021118973,0.9399106026823074,0.9399106026823074,1.053526896649948,mtf_degradation
IRCLT-0221,105,329,mtf_degradation,degraded,19017105234.436737,18.581412529577864,0.9337287522329414,0.9337287522329414,1.0827208802576558,mtf_degradation
IRCLT-0221,106,330,mtf_degradation,degraded,19510366599.797222,18.106820731459944,0.947975655388928,0.947975655388928,1.0528335858444555,mtf_degradation
IRCLT-0221,107,332,mtf_degradation,degraded,19366860786.358456,18.581036600132787,0.925385045052691,0.925385045052691,1.079562517902773,mtf_degradation
IRCLT-0221,108,336,mtf_degradation,degraded,19324610856.714226,17.610963535736097,0.9201219874258874,0.9201219874258874,1.0731586187285118,mtf_degradation
IRCLT-0221,109,337,mtf_degradation,degraded,19762135588.295483,18.61450397789666,0.929725870104034,0.929725870104034,1.0851725416545868,mtf_degradation
IRCLT-0221,110,338,mtf_degradation,degraded,18953217743.64441,18.716947843452527,0.9211972182140876,0.9211972182140876,1.0931604249161262,mtf_degradation
IRCLT-0221,111,339,mtf_degradation,degraded,18888528805.949223,18.633950970380816,0.9575217064684528,0.9575217064684528,1.063920712299246,mtf_degradation
IRCLT-0221,112,342,mtf_degradation,degraded,19316624202.145954,18.68297096547941,0.9294448237436128,0.9294448237436128,1.0699220606718391,mtf_degradation
IRCLT-0221,113,344,mtf_degradation,degraded,18448473301.11289,19.42257335928989,0.9401465855002392,0.9401465855002392,1.0703473743194698,mtf_degradation
IRCLT-0221,114,348,mtf_degradation,degraded,19029357376.85935,18.085845653714514,0.9433293134573396,0.9433293134573396,1.0587400919238514,mtf_degradation
IRCLT-0221,115,352,mtf_degradation,degraded,19641067523.41904,18.428736463314035,0.9338810581272204,0.9338810581272204,1.0610019699233455,mtf_degradation
IRCLT-0221,116,355,mtf_degradation,degraded,18886736396.59217,18.56130699436717,0.9025864147079324,0.9025864147079324,1.084622415164752,mtf_degradation
IRCLT-0221,117,498,mtf_degradation,degraded,16492134808.883368,21.464500878476613,0.8541603903699263,0.8541603903699263,1.1724754935479846,mtf_degradation
IRCLT-0222,1,0,mtf_degradation,degraded,19305755225.61225,15.462845405992104,0.9549407376976208,0.9549407376976208,1.012754133211808,mtf_degradation
IRCLT-0222,2,3,mtf_degradation,degraded,19785991966.35064,13.862013337072671,0.9798925464490568,0.9798925464490568,0.9836349208140844,mtf_degradation
IRCLT-0222,3,4,mtf_degradation,degraded,19810058160.99372,14.58061952613788,0.9475427262498513,0.9475427262498513,1.0104250992409818,mtf_degradation
IRCLT-0222,4,7,mtf_degradation,degraded,19462497403.02925,14.138874820399078,0.941728013277802,0.941728013277802,1.001544605121192,mtf_degradation
IRCLT-0222,5,10,mtf_degradation,degraded,17040587886.275185,14.570547036788206,0.9558831384312676,0.9558831384312676,1.0163722426905115,mtf_degradation
IRCLT-0222,6,12,mtf_degradation,degraded,19996664246.85871,14.209403495300649,0.928268398643124,0.928268398643124,1.0129893856173884,mtf_degradation
IRCLT-0222,7,16,mtf_degradation,degraded,19863382115.399864,14.59628477553066,0.9514206020309944,0.9514206020309944,0.9814659843535538,mtf_degradation
IRCLT-0222,8,19,mtf_degradation,degraded,20444372740.514107,13.970453529348786,0.9520924385955634,0.9520924385955634,0.9975221312233424,mtf_degradation
IRCLT-0222,9,21,mtf_degradation,degraded,19570443010.12728,15.34529873943101,0.9739441308502296,0.9739441308502296,1.002705965717591,mtf_degradation
IRCLT-0222,10,23,mtf_degradation,degraded,20242552245.64848,13.869086545132877,0.963449512900022,0.963449512900022,0.9893048166108044,mtf_degradation
IRCLT-0222,11,24,mtf_degradation,degraded,20061941703.2304,14.632956805538344,0.966138199365353,0.966138199365353,0.9973230185669204,mtf_degradation
IRCLT-0222,12,26,mtf_degradation,degraded,20049057041.601307,13.507399414832456,0.93983377999874,0.93983377999874,1.000846824865001,mtf_degradation
IRCLT-0222,13,31,mtf_degradation,degraded,19041935886.485744,15.334327917131423,0.9320307399984332,0.9320307399984332,1.0091997118835163,mtf_degradation
IRCLT-0222,14,32,mtf_degradation,degraded,20134181259.500824,14.094298464238165,0.968681102591802,0.968681102591802,0.9832189383648864,mtf_degradation
IRCLT-0222,15,35,mtf_degradation,degraded,18514391548.35027,15.304139632124327,0.931126696993134,0.931126696993134,1.014470565070379,mtf_degradation
IRCLT-0222,16,39,mtf_degradation,degraded,20240824565.024406,13.898652361961595,0.9412601440814506,0.9412601440814506,0.9896522533328628,mtf_degradation
IRCLT-0222,17,43,mtf_degradation,degraded,20972627791.11278,14.670720148665744,0.941078058563436,0.941078058563436,1.0124623254072778,mtf_degradation
IRCLT-0222,18,47,mtf_degradation,degraded,19699221549.79653,14.77034616269832,0.9374972874352234,0.9374972874352234,1.0005266158027626,mtf_degradation
IRCLT-0222,19,49,mtf_degradation,degraded,19143387406.099083,15.230801391502943,0.9211037363273707,0.9211037363273707,1.015373147750275,mtf_degradation
IRCLT-0222,20,52,mtf_degradation,degraded,18215470321.90641,14.354621794312909,0.9570834397257412,0.9570834397257412,0.9935521929743936,mtf_degradation
IRCLT-0222,21,56,mtf_degradation,degraded,21746369776.467625,13.929127889034016,0.9557197648196866,0.9557197648196866,0.9954486935219864,mtf_degradation
IRCLT-0222,22,57,mtf_degradation,degraded,20179037636.5208,14.974445931733383,0.9445306936505118,0.9445306936505118,1.005589695962381,mtf_degradation
IRCLT-0222,23,59,mtf_degradation,degraded,18755377862.263752,14.994135787854232,0.9410413768747972,0.9410413768747972,1.0141508408952171,mtf_degradation
IRCLT-0222,24,61,mtf_degradation,degraded,19893132106.205177,15.02192437294028,0.9221470132006436,0.9221470132006436,1.036484996113772,mtf_degradation
IRCLT-0222,25,65,mtf_degradation,degraded,19970687344.358494,14.17712514575318,0.932776760629448,0.932776760629448,1.0087695974163509,mtf_degradation
IRCLT-0222,26,66,mtf_degradation,degraded,19535738861.10248,13.942933326513,0.9506455833050844,0.9506455833050844,1.0073613515996416,mtf_degradation
IRCLT-0222,27,67,mtf_degradation,degraded,20503735670.588696,15.547983058083162,0.9458589875553696,0.9458589875553696,1.00581292846996,mtf_degradation
IRCLT-0222,28,70,mtf_degradation,degraded,20839426729.33967,15.010461161396456,0.9492354816536576,0.9492354816536576,1.004321117261677,mtf_degradation
IRCLT-0222,29,72,mtf_degradation,degraded,18881483916.8051,14.206671478476643,0.9488891926152866,0.9488891926152866,1.0086311100372776,mtf_degradation
IRCLT-0222,30,77,mtf_degradation,degraded,21029374197.508102,14.587940028216504,0.947477203425784,0.947477203425784,1.0080626001380422,mtf_degradation
IRCLT-0222,31,78,mtf_degradation,degraded,19595774766.545315,14.7962967707083,0.9465501392856566,0.9465501392856566,0.986090553773888,mtf_degradation
IRCLT-0222,32,80,mtf_degradation,degraded,19491731474.07337,14.15956967346369,0.9472436458231732,0.9472436458231732,1.0042670875148263,mtf_degradation
IRCLT-0222,33,84,mtf_degradation,degraded,19250583898.35212,14.510517586602178,0.9419624185357628,0.9419624185357628,1.0080828063767435,mtf_degradation
IRCLT-0222,34,87,mtf_degradation,degraded,18586436802.249386,14.348121213333538,0.9467978810815676,0.9467978810815676,1.0063497806087187,mtf_degradation
IRCLT-0222,35,92,mtf_degradation,degraded,18206642528.03804,14.11403783170559,0.934372443044667,0.934372443044667,1.016414966823579,mtf_degradation
IRCLT-0222,36,95,mtf_degradation,degraded,20630624112.71857,14.628959697990544,0.9389947175154364,0.9389947175154364,1.0023836644710409,mtf_degradation
IRCLT-0222,37,97,mtf_degradation,degraded,18944964706.897865,14.521515691122662,0.9448658535264396,0.9448658535264396,1.0081975867335184,mtf_degradation
IRCLT-0222,38,98,mtf_degradation,degraded,18570690026.514675,14.775692182995208,0.9242175291303124,0.9242175291303124,1.0193646034257706,mtf_degradation
IRCLT-0222,39,103,mtf_degradation,degraded,18519493123.93413,14.90464327388558,0.9291604136770628,0.9291604136770628,1.018743123914818,mtf_degradation
IRCLT-0222,40,105,mtf_degradation,degraded,19532473347.04823,14.522344391834093,0.9410508926228006,0.9410508926228006,0.9981651785031816,mtf_degradation
IRCLT-0222,41,108,mtf_degradation,degraded,17904983984.39376,15.174767330379996,0.9481307863158822,0.9481307863158822,1.0029682761614318,mtf_degradation
IRCLT-0222,42,110,mtf_degradation,degraded,19451516110.59318,14.22961064778521,0.9526567056710616,0.9526567056710616,0.9942091374262628,mtf_degradation
IRCLT-0222,43,115,mtf_degradation,degraded,20402901129.798088,14.871856850792268,0.9334613674209994,0.9334613674209994,1.0000264701306825,mtf_degradation
IRCLT-0222,44,119,mtf_degradation,degraded,19669244412.93309,14.91379603910278,0.9373392320851376,0.9373392320851376,1.0095913810373844,mtf_degradation
IRCLT-0222,45,123,mtf_degradation,degraded,19711068470.81156,14.891343253566458,0.929032501562497,0.929032501562497,1.0076026273165388,mtf_degradation
IRCLT-0222,46,128,mtf_degradation,degraded,20387121329.382515,14.321290713429336,0.957089035663607,0.957089035663607,0.9893198348881664,mtf_degradation
IRCLT-0222,47,129,mtf_degradation,degraded,20742943941.19721,15.186872927350962,0.9617783806145352,0.9617783806145352,0.979848339485034,mtf_degradation
IRCLT-0222,48,132,mtf_degradation,degraded,20370671373.01423,14.96605025596882,0.9553422204422308,0.9553422204422308,0.9936438670080138,mtf_degradation
IRCLT-0222,49,133,mtf_degradation,degraded,20695560932.54968,15.849211138875496,0.9484243006080088,0.9484243006080088,1.0010704935767512,mtf_degradation
IRCLT-0222,50,134,mtf_degradation,degraded,19536835723.074444,14.179893570558804,0.9684124848044664,0.9684124848044664,0.9936023906131404,mtf_degradation
IRCLT-0222,51,139,mtf_degradation,degraded,19151315236.253403,14.57371275434737,0.9127907107736756,0.9127907107736756,1.0081855438196297,mtf_degradation
IRCLT-0222,52,143,mtf_degradation,degraded,19847919864.31356,14.644619213601002,0.9447231852117232,0.9447231852117232,0.997250263447137,mtf_degradation
IRCLT-0222,53,144,mtf_degradation,degraded,21050213654.622063,14.239901973281423,0.96715528655369,0.96715528655369,0.9950073962960584,mtf_degradation
IRCLT-0222,54,145,mtf_degradation,degraded,18885039970.02552,14.812598387434669,0.9196208635317362,0.9196208635317362,1.0030179141840647,mtf_degradation
IRCLT-0222,55,147,mtf_degradation,degraded,20594437739.45553,14.903882283356944,0.9291587821579776,0.9291587821579776,1.014327368608443,mtf_degradation
IRCLT-0222,56,150,mtf_degradation,degraded,20355223842.44713,15.166363866281133,0.9388574920693497,0.9388574920693497,1.0104859408728055,mtf_degradation
IRCLT-0222,57,155,mtf_degradation,degraded,18803496127.96908,14.308494639972825,0.9399058989761356,0.9399058989761356,0.995119467043406,mtf_degradation
IRCLT-0222,58,157,mtf_degradation,degraded,20456585124.3202,14.11799770778097,0.9592058786601492,0.9592058786601492,1.0004785087593056,mtf_degradation
IRCLT-0222,59,162,mtf_degradation,degraded,17893201655.049717,14.61719664438276,0.9408596762560836,0.9408596762560836,1.002460628122712,mtf_degradation
IRCLT-0222,60,163,mtf_degradation,degraded,17981686783.21999,15.229514908326776,0.9562633707030708,0.9562633707030708,0.9882948123374028,mtf_degradation
IRCLT-0222,61,164,mtf_degradation,degraded,19503088092.478947,15.12016178051205,0.9550120934879616,0.9550120934879616,0.9862573235077324,mtf_degradation
IRCLT-0222,62,166,mtf_degradation,degraded,19478052871.77447,13.78719879004569,0.9404554107974388,0.9404554107974388,1.0063416001217649,mtf_degradation
IRCLT-0222,63,171,mtf_degradation,degraded,19733434146.23416,15.02335624072546,0.9618271155809108,0.9618271155809108,0.9994556193099696,mtf_degradation
IRCLT-0222,64,176,mtf_degradation,degraded,19000206956.42809,15.01009106190468,0.9061787257352784,0.9061787257352784,1.020160505594574,mtf_degradation
IRCLT-0222,65,180,mtf_degradation,degraded,20142866791.756386,15.203428645517471,0.9405097111033892,0.9405097111033892,0.991169853686475,mtf_degradation
IRCLT-0222,66,185,mtf_degradation,degraded,20208259139.559288,13.607343788720478,0.9665476130719456,0.9665476130719456,0.995840172295349,mtf_degradation
IRCLT-0222,67,188,mtf_degradation,degraded,21251011478.747223,15.135598837638415,0.9518941336468006,0.9518941336468006,1.0009887498979595,mtf_degradation
