work_cycle,T_stable_K,t_cool_hours,sigma_T_K,group_id
22,80.25095956101705,0.2585281865310539,0.24031003248789629,2
23,80.30501048369777,0.25898239316882166,0.24198841404466087,2
24,80.35823608490709,0.2594375725437918,0.24366679560142537,2
25,80.41064896675238,0.2598937268608512,0.24534517715818996,2
26,80.46226153891524,0.26035085832995436,0.24702355871495452,2
27,80.51308602158977,0.2608089691661345,0.24870194027171905,2
28,80.5631344483758,0.26126806158951543,0.25038032182848363,2
29,80.6124186691282,0.26172813782532356,0.2520587033852481,2
0,76.0512425561139,0.14514129333362039,0.3065659507910363,3
1,76.13808381690717,0.14549305380971084,0.30907599062800123,3
2,76.22369834283268,0.14584584767544517,0.3115860304649662,3
3,76.30810346296214,0.14619967813521634,0.31409607030193115,3
4,76.39131626157375,0.1465545484034832,0.31660611013889606,3
5,76.47335358161023,0.14691046170480232,0.319116149975861,3
6,76.55423202808791,0.1472674212738596,0.3216261898128259,3
7,76.63396797145775,0.1476254303555025,0.32413622964979083,3
8,76.71257755091887,0.1479844922047716,0.3266462694867558,3
9,76.79007667768524,0.14834461008693312,0.32915630932372075,3
10,76.86648103820617,0.14870578727751105,0.3316663491606857,3
11,76.94180609734155,0.1490680270623192,0.3341763889976506,3
12,77.01606710149184,0.14943133273749407,0.3366864288346155,3
13,77.08927908168424,0.14979570760952698,0.3391964686715805,3
14,77.161456856615,0.15016115499529692,0.3417065085085454,3
15,77.23261503564888,0.1505276782221031,0.34421654834551035,3
16,77.30276802177619,0.15089528062769805,0.3467265881824753,3
17,77.37193001452808,0.1512639655603203,0.3492366280194402,3
18,77.44011501285061,0.15163373637872746,0.3517466678564051,3
19,77.50733681793831,0.15200459645222958,0.3542567076933701,3
20,77.57360903602762,0.15237654916072205,0.35676674753033505,3
21,77.63894508115084,0.15274959789471929,0.3592767873673,3
22,77.70335817785137,0.15312374605538792,0.3617868272042649,3
23,77.76686136386037,0.1534989970545806,0.3642968670412298,3
24,77.82946749273569,0.15387535431486937,0.3668069068781948,3
25,77.89118923646362,0.15425282126957984,0.3693169467151597,3
26,77.95203908802372,0.15463140136282472,0.3718269865521246,3
27,78.01202936391755,0.1550110980495378,0.3743370263890896,3
28,78.07117220666159,0.15539191479550848,0.3768470662260545,3
29,78.12947958724502,0.15577385507741542,0.3793571060630194,3
0,75.50885666791125,0.24561648241409245,0.34493079320404585,4
1,75.58125881731833,0.24612530881388808,0.3475889063276278,4
2,75.65243344756816,0.2466353368698101,0.35024701945120973,4
3,75.72240137024288,0.24714656952768863,0.35290513257479167,4
4,75.79118304408135,0.2476590097406449,0.35556324569837366,4
5,75.85879858096122,0.24817266046910907,0.3582213588219556,4
6,75.92526775177974,0.2486875246808385,0.3608794719455375,4
7,75.99060999223481,0.24920360535093583,0.36353758506911943,4
8,76.05484440850793,0.24972090546186732,0.36619569819270137,4
9,76.11798978285101,0.25023942800348103,0.36885381131628336,4
10,76.18006457907819,0.2507591759730251,0.3715119244398653,4
11,76.2410869479648,0.25128015237516627,0.37417003756344724,4
12,76.30107473255462,0.2518023602220081,0.3768281506870292,4
13,76.36004547337726,0.2523258025331096,0.3794862638106111,4
14,76.41801641357698,0.25285048233550345,0.38214437693419306,4
15,76.47500450395466,0.25337640266371486,0.384802490057775,4
16,76.53102640792424,0.2539035665597801,0.387460603181357,4
17,76.58609850638513,0.25443197707326476,0.39011871630493894,4
18,76.64023690251196,0.25496163726128296,0.3927768294285208,4
19,76.69345742646327,0.25549255018851585,0.39543494255210276,4
20,76.7457756400102,0.2560247189272303,0.3980930556756847,4
21,76.79720684108678,0.2565581465572977,0.4007511687992667,4
22,76.84776606826316,0.25709283616621303,0.40340928192284864,4
23,76.89746810514279,0.2576287908491137,0.4060673950464306,4
24,76.94632748468526,0.25816601370879844,0.4087255081700125,4
25,76.99435849345569,0.25870450785574617,0.41138362129359446,4
26,77.04157517580225,0.2592442764081356,0.4140417344171764,4
27,77.08799133796263,0.25978532249186354,0.4166998475407583,4
28,77.13362055210109,0.2603276492405647,0.41935796066434033,4
29,77.17847616027697,0.2608712597956306,0.4220160737879223,4
0,78.19310603815791,0.18665292007518455,0.3942688941412905,5
1,78.26364867785378,0.18699897037374502,0.39748624584281655,5
2,78.33314904461025,0.1873457220504231,0.4007035975443426,5
3,78.40162253809034,0.18769317657552625,0.4039209492458687,5
4,78.46908433042586,0.18804133542248053,0.40713830094739484,5
5,78.53554936957923,0.1883902000678372,0.4103556526489209,5
6,78.60103238265553,0.18873977199127934,0.4135730043504469,5
7,78.66554787916576,0.18909005267562864,0.41679035605197295,5
8,78.72911015424177,0.18944104360685196,0.42000770775349905,5
9,78.79173329180372,0.18979274627406809,0.4232250594550251,5
10,78.8534311676808,0.19014516216955438,0.4264424111565511,5
11,78.9142174526857,0.1904982927887537,0.42965976285807717,5
12,78.97410561564384,0.19085213963028075,0.4328771145596033,5
13,79.0331089263777,0.19120670419592936,0.43609446626112935,5
14,79.09124045864709,0.19156198799067875,0.43931181796265545,5
15,79.14851309304603,0.1919179925227007,0.4425291696641815,5
16,79.20493951985678,0.19227471930336607,0.4457465213657075,5
17,79.26053224186168,0.1926321698472518,0.44896387306723357,5
18,79.31530357711348,0.19299034567214762,0.45218122476875966,5
19,79.36926566166481,0.19334924829906303,0.45539857647028575,5
20,79.42243045225713,0.19370887925223393,0.45861592817181185,5
21,79.47480972897016,0.19406924005912973,0.4618332798733379,5
22,79.526415097832,0.1944303322504601,0.4650506315748639,5
23,79.57725799339082,0.1947921573601819,0.46826798327638997,5
24,79.62734968124846,0.19515471692550612,0.47148533497791606,5
25,79.67670126055658,0.19551801248690476,0.4747026866794421,5
26,79.7253236664761,0.19588204558811784,0.47792003838096825,5
27,79.7732276726,0.1962468177761602,0.4811373900824943,5
28,79.82042389334067,0.19661233060132882,0.4843547417840203,5
29,79.86692278628169,0.19697858561720938,0.4875720934855464,5
0,75.19891638243219,0.2119985221566282,0.295989256277721,6
1,75.2654817052547,0.21238569183686862,0.2984127155559815,6
2,75.33113170272792,0.21277372886931784,0.300836174834242,6
3,75.39587896129267,0.21316263533689558,0.3032596341125025,6
4,75.45973589431631,0.21355241332762312,0.30568309339076305,6
5,75.52271474447271,0.21394306493463577,0.30810655266902354,6
6,75.58482758608932,0.21433459225619572,0.310530011947284,6
7,75.6460863274622,0.21472699739570422,0.3129534712255446,6
8,75.70650271313896,0.21512028246171472,0.3153769305038051,6
9,75.76608832617049,0.21551444956794522,0.3178003897820656,6
10,75.82485459033165,0.2159095008332911,0.32022384906032614,6
11,75.88281277231147,0.21630543838183788,0.3226473083385866,6
12,75.93997398387312,0.21670226434287393,0.32507076761684717,6
13,75.99634918398438,0.21709998085090343,0.32749422689510765,6
14,76.0519491809186,0.21749859004565902,0.32991768617336814,6
15,76.1067846343269,0.2178980940721148,0.3323411454516287,6
16,76.1608660572819,0.2182984950804992,0.33476460472988917,6
17,76.21420381829313,0.21869979522630795,0.3371880640081497,6
18,76.2668081432951,0.219101996670317,0.3396115232864102,6
19,76.31868911760762,0.2195051015785955,0.3420349825646707,6
20,76.36985668786951,0.21990911212251898,0.34445844184293123,6
21,76.42032066394549,0.2203140304787822,0.3468819011211917,6
22,76.47009072080694,0.22071985882941242,0.3493053603994522,6
23,76.5191764003868,0.22112659936178247,0.3517288196777128,6
24,76.567587113409,0.22153425426862383,0.3541522789559733,6
25,76.61533214119258,0.22194282574804003,0.35657573823423383,6
26,76.66242063743123,0.2223523160035197,0.3589991975124943,6
27,76.70886162994813,0.22276272724394985,0.3614226567907548,6
28,76.75466402242685,0.22317406168362924,0.36384611606901535,6
29,76.7998365961183,0.22358632154228164,0.36626957534727583,6
0,77.83322280328619,0.21508699909998974,0.30913653367413246,7
1,77.90540933646544,0.21559542786256475,0.31161095783149034,7
2,77.97648847650757,0.21610530338602993,0.3140853819888483,7
3,78.04647721161666,0.2166166299723245,0.3165598061462061,7
4,78.11539226938565,0.21712941193629584,0.319034230303564,7
5,78.18325012079414,0.21764365360573804,0.32150865446092186,7
6,78.25006698414515,0.2181593593214309,0.3239830786182798,7
7,78.3158588289413,0.21867653343717902,0.3264575027756377,7
8,78.38064137970159,0.21919518031985102,0.32893192693299556,7
9,78.44443011971966,0.21971530434941855,0.33140635109035343,7
10,78.50724029476429,0.22023690991899597,0.3338807752477113,7
11,78.56908691672328,0.22076000143487962,0.3363551994050692,7
12,78.6299847671913,0.2212845833165876,0.33882962356242713,7
13,78.68994840100278,0.22181065999689942,0.341304047719785,7
14,78.74899214971053,0.222338235921896,0.3437784718771429,7
15,78.80713012501111,0.22286731555099948,0.3462528960345007,7
16,78.86437622211754,0.2233979033570134,0.34872732019185865,7
17,78.92074412308028,0.22393000382616296,0.3512017443492165,7
18,78.97624730005738,0.22446362145813525,0.3536761685065744,7
19,79.0308990185343,0.22499876076611997,0.35615059266393234,7
20,79.08471234049448,0.22553542627684958,0.35862501682129017,7
21,79.13770012754112,0.22607362253064056,0.36109944097864805,7
22,79.1898750439713,0.22661335408143374,0.363573865136006,7
23,79.24124955980261,0.2271546254968356,0.36604828929336386,7
24,79.29183595375372,0.22769744135815911,0.36852271345072174,7
25,79.34164631617891,0.2282418062604652,0.3709971376080797,7
26,79.39069255195777,0.2287877248126037,0.37347156176543755,7
27,79.43898638334052,0.22933520163725524,0.3759459859227954,7
28,79.48653935274967,0.22988424137097252,0.37842041008015326,7
29,79.53336282553867,0.23043484866422204,0.3808948342375112,7
0,76.98636207881154,0.22516724468320648,0.39008140620059695,8
1,77.05504484548106,0.22561450571677455,0.39329852058947423,8
2,77.1228289020051,0.22606282778113126,0.3965156349783515,8
3,77.18972600795541,0.2265122135168378,0.3997327493672288,8
4,77.2557477690305,0.22696266557110092,0.40294986375610603,8
5,77.32090563906888,0.22741418659778947,0.4061669781449833,8
6,77.38521092203626,0.2278667792574515,0.4093840925338606,8
7,77.44867477398661,0.22832044621733089,0.4126012069227379,8
8,77.51130820499753,0.22877519015138434,0.41581832131161517,8
9,77.57312208108038,0.22923101374029825,0.41903543570049245,8
10,77.63412712606541,0.22968791967150584,0.42225255008936974,8
11,77.69433392346208,0.23014591063920395,0.425469664478247,8
12,77.75375291829529,0.23060498934437024,0.4286867788671242,8
13,77.81239441891735,0.23106515849478038,0.4319038932560015,8
14,77.87026859879634,0.231526420805025,0.43512100764487877,8
15,77.92738549828113,0.23198877899652703,0.43833812203375605,8
16,77.98375502634312,0.23245223579755886,0.44155523642263333,8
17,78.03938696229544,0.23291679394325976,0.4447723508115106,8
18,78.09429095748942,0.23338245617565295,0.4479894652003879,8
19,78.14847653698902,0.2338492252436633,0.45120657958926513,8
20,78.20195310122327,0.23431710390313443,0.4544236939781424,8
21,78.25472992761709,0.23478609491684635,0.4576408083670197,8
22,78.30681617220084,0.23525620105453288,0.460857922755897,8
23,78.35822087119872,0.23572742509289935,0.46407503714477427,8
24,78.40895294259647,0.23619976981563992,0.46729215153365156,8
25,78.45902118768848,0.2366732380134554,0.47050926592252884,8
26,78.50843429260466,0.23714783248407104,0.473726380311406,8
27,78.55720082981745,0.23762355603225382,0.4769434947002833,8
28,78.60532925962892,0.23810041146983085,0.4801606090891606,8
29,78.65282793163861,0.23857840161570656,0.48337772347803787,8
0,78.05250924010147,0.23890773939544793,0.29615890948223406,9
1,78.1470377374317,0.2394419346966783,0.2985637468633234,9
2,78.2401990302854,0.23997749664819115,0.30096858424441275,9
3,78.33201289310234,0.24051442889027197,0.30337342162550207,9
4,78.42249881431651,0.24105273507300778,0.3057782590065914,9
5,78.51167600049264,0.24159241885631366,0.3081830963876807,9
6,78.59956338040304,0.24213348390995929,0.3105879337687701,9
7,78.68617960904542,0.2426759339135957,0.3129927711498594,9
8,78.77154307160258,0.24321977255678173,0.3153976085309487,9
9,78.8556718873449,0.24376500353901098,0.31780244591203805,9
10,78.93858391347625,0.24431163056973842,0.3202072832931274,9
11,79.0202967489245,0.24485965736840748,0.32261212067421674,9
12,79.10082773807696,0.24540908766447694,0.32501695805530606,9
13,79.18019397446193,0.24595992519744797,0.3274217954363954,9
14,79.25841230437705,0.24651217371689121,0.32982663281748476,9
15,79.33549933046497,0.2470658369824741,0.3322314701985741,9
16,79.41147141523754,0.24762091876398798,0.3346363075796634,9
17,79.48634468454887,0.2481774228413755,0.3370411449607527,9
18,79.56013503101823,0.24873535300475802,0.3394459823418421,9
19,79.6328581174034,0.2492947130544631,0.3418508197229314,9
20,79.70452937992526,0.24985550680105206,0.34425565710402073,9
21,79.77516403154429,0.2504177380653476,0.34666049448511005,9
22,79.8447770651897,0.2509814106784615,0.3490653318661994,9
23,79.91338325694177,0.25154652848182246,0.35147016924728874,9
24,79.98099716916828,0.2521130953272039,0.35387500662837806,9
25,80.0476331536155,0.2526811150767518,0.35627984400946744,9
26,80.11330535445451,0.253250591603013,0.35868468139055676,9
27,80.17802771128343,0.2538215287889629,0.3610895187716461,9
28,80.24181396208625,0.254393930528034,0.3634943561527354,9
29,80.30467764614885,0.2549678007241439,0.3658991935338247,9
